-3.38009053955951,55.2369789864905,-3.83244802032511
-3.3805722041875,55.2383665971891,-3.8323091996284
-3.38076412007411,55.2389264727017,-3.83227449455237
-3.38102753132801,55.2396996169666,-3.8322397898096
-3.38129085291675,55.240472713195,-3.83220508417079
-3.38155406066635,55.2412456914827,-3.8321703788094
-3.3818171487184,55.2420185348089,-3.83213567401076
-3.38208013949971,55.2427913079389,-3.83210096868753
-3.38234302045596,55.2435639745103,-3.83206626344988
-3.38260579362482,55.2443365403463,-3.83203155819987
-3.3828684537203,55.2451089900784,-3.83199685319521
-3.38313101137003,55.2458813543947,-3.83196214792059
-3.38339346488251,55.2466536283403,-3.83192744245899
-3.38365579999093,55.2474257705284,-3.83189273750485
-3.383918030599,55.2481978211511,-3.83185803238329
-3.38418015578806,55.2489697774848,-3.83182332713989
-3.38444217685851,55.2497416432357,-3.83178862171219
-3.38470407979858,55.2505133777127,-3.83175391678294
-3.38496588125717,55.2512850291134,-3.83171921154293
-3.38522757766377,55.2520565870242,-3.83168450616687
-3.38548915641506,55.2528280148067,-3.83164980126925
-3.38575064111374,55.2535993808833,-3.83161509570173
-3.38601200632209,55.2543706113559,-3.83158039070416
-3.38627326512523,55.2551417441319,-3.83154568564015
-3.38653442380273,55.255912797388,-3.83151098020456
-3.38679546692558,55.2566837262375,-3.83147627515033
-3.38705640365149,55.2574545572112,-3.83144157003205
-3.38731724065489,55.2582253096481,-3.83140686452506
-3.38757796049019,55.2589959327621,-3.83137215948127
-3.38783857205804,55.2597664523536,-3.8313374544675
-3.38809908512814,55.2605368967788,-3.83130274900786
-3.38843074687012,55.2615214096421,-3.83126804397052
-3.38869102692692,55.2622916592662,-3.83123333881479
-3.38895120388698,55.2630618201632,-3.83119863344008
-3.38921127186485,55.2638318751267,-3.83116392813479
-3.38947122231318,55.2646017991748,-3.8311292233178
-3.38973107308459,55.2653716442557,-3.83109451811739
-3.38999082542871,55.2661414139616,-3.83105981247322
-3.39025045673983,55.2669110423127,-3.83102510749176
-3.39050998178227,55.2676805722807,-3.83099040245199
-3.39076940314911,55.2684500113655,-3.83095569722788
-3.39102872129475,55.2692193608327,-3.83092099179804
-3.39128792185469,55.2699885786827,-3.83088628686669
-3.39154702192348,55.270757714746,-3.83085158159778
-3.39180601905781,55.2715267618312,-3.83081687611182
-3.39206489572674,55.2722956686539,-3.83078217126863
-3.39232367176944,55.273064493099,-3.83074746609719
-3.39258234742766,55.273833235819,-3.83071276058639
-3.39284090653005,55.2746018494704,-3.83067805552999
-3.3930993588731,55.2753703626171,-3.8306433504487
-3.39335770736843,55.2761387837098,-3.83060864520064
-3.39361594781835,55.2769071004013,-3.83057393999263
-3.39387408428802,55.2776753245203,-3.83053923462612
-3.39413210338482,55.2784434167884,-3.83050452975952
-3.39439002698582,55.2792114411893,-3.8304698243197
-3.39464784238149,55.2799793604444,-3.83043511893162
-3.39490553697118,55.280747137555,-3.83040041421533
-3.39516313678154,55.2815148487113,-3.83036570889315
-3.39542063342205,55.2822824692704,-3.83033100337811
-3.39567801137694,55.2830499536659,-3.83029629843395
-3.39593528876676,55.2838173549599,-3.83026159317076
-3.39619245693624,55.2845846476995,-3.83022688801515
-3.39644951754924,55.2853518366932,-3.8301921828862
-3.39670647701629,55.2861189406909,-3.83015747746945
-3.3969633222974,55.2868859213411,-3.83012277240757
-3.39722006056637,55.28765279963,-3.83008806734853
-3.39747670095121,55.2884196023086,-3.83005336184368
-3.3977332252809,55.2891862759214,-3.83001865678895
-3.39798964189222,55.289952844886,-3.82998395177469
-3.39824596046507,55.290719337596,-3.82994924632487
-3.39850216574305,55.2914857091259,-3.82991454119226
-3.398758264658,55.2922519797854,-3.82987983603624
-3.39901425853958,55.2930181534189,-3.82984513079213
-3.39927014389142,55.2937842196677,-3.82981042563338
-3.39952592211863,55.2945501825949,-3.82977572049163
-3.39978159888526,55.2953160588124,-3.8297410150883
-3.40003716073785,55.2960818086262,-3.82970631008841
-3.40029261860458,55.2968474641518,-3.82967160495349
-3.4005479744182,55.2976130310224,-3.82963689958896
-3.40080322216367,55.2983784914433,-3.82960219429281
-3.40105835885847,55.2991438365446,-3.82956748921349
-3.40131338585737,55.2999090702423,-3.8295327842851
-3.40156831795493,55.3006742361158,-3.82949807877717
-3.4018231411185,55.3014392927027,-3.82946337338436
-3.40207784362304,55.3022042053096,-3.82942866868771
-3.40233245278216,55.3029690544964,-3.8293939633371
-3.40258695843734,55.3037338102155,-3.8293592578359
-3.40284134624243,55.3044984300134,-3.82932455289516
-3.40309563384901,55.3052629659639,-3.82928984764216
-3.40334981178774,55.3060273900165,-3.82925514254668
-3.40360388478875,55.306791716081,-3.82922043737543
-3.40385785756838,55.3075559580413,-3.82918573189565
-3.40411171724086,55.3083200777157,-3.82915102674678
-3.4043654660741,55.3090840817301,-3.82911632181758
-3.40461911449423,55.309848000868,-3.82908161659211
-3.40487266190034,55.3106118332939,-3.82904691110097
-3.40512609244742,55.3113755320182,-3.82901220613111
-3.40537942111247,55.3121391413178,-3.82897750094053
-3.40563264729609,55.3129026593565,-3.82894279555988
-3.40588576016601,55.3136660539627,-3.82890809052778
-3.40613877156844,55.314429360174,-3.82887338525714
-3.4063916737421,55.3151925549122,-3.82883868013433
-3.4066444708033,55.3159556503114,-3.82880397495585
-3.40689716626614,55.3167186567314,-3.82876926954802
-3.40714974744855,55.3174815364688,-3.82873456454211
-3.40740222458751,55.3182443198279,-3.8286998594303
-3.40765460315201,55.319007022985,-3.82866515394152
-3.40790686519015,55.3197695925588,-3.82863044896958
-3.40815902605366,55.3205320740704,-3.82859574375183
-3.40841108465492,55.3212944642281,-3.82856103834327
-3.4086630277327,55.3220567235443,-3.82852633340495
-3.40891487067589,55.3228188976895,-3.82849162817181
-3.40916660844892,55.3235809716279,-3.82845692289546
-3.40941823990377,55.3243429418751,-3.82842221763404
-3.40966976166826,55.3251047983231,-3.82838751255661
-3.40992117918016,55.3258665570804,-3.82835280739316
-3.41017249392904,55.326628222516,-3.8283181020704
-3.4104236981089,55.3273897713155,-3.82828339697846
-3.41067480188739,55.3281512336905,-3.82824869161127
-3.41092579326856,55.3289125738328,-3.8282139865682
-3.41117668073211,55.3296738169339,-3.8281792814272
-3.41142746652675,55.3304349696328,-3.82814457607697
-3.41167814240652,55.331196007274,-3.82810987093004
-3.41192871286921,55.3319569431954,-3.82807516576293
-3.41217918120694,55.3327177871514,-3.8280404604121
-3.41242953682269,55.3334785074475,-3.82800575540798
-3.41267978715091,55.3342391261938,-3.82797105038014
-3.41292994325194,55.3349996763533,-3.82793634477663
-3.41317998209044,55.3357600890665,-3.82790163974996
-3.4134299190444,55.3365204101872,-3.82786693453226
-3.41367975045782,55.3372806287256,-3.82783222930737
-3.41392947164219,55.3380407305931,-3.82779752431084
-3.41417909521689,55.3388007534474,-3.82776281891215
-3.41442860982295,55.3395606632571,-3.82772811368074
-3.41467801568996,55.3403204606298,-3.8276934086062
-3.41492731914225,55.3410801644157,-3.8276587033728
-3.41517651448866,55.3418397575128,-3.8276239982666
-3.41542560983117,55.3425992641063,-3.82758929288258
-3.41567459529307,55.343358654553,-3.82755458771671
-3.41592347104307,55.3441179292766,-3.8275198827616
-3.41617225217368,55.3448771334289,-3.82748517726145
-3.41642091985967,55.3456362105291,-3.82745047216129
-3.41666948121408,55.3463951818164,-3.82741576710541
-3.41691794505896,55.3471540736788,-3.82738106165205
-3.41716629611526,55.3479128402225,-3.82734635656903
-3.41741454008275,55.3486714984638,-3.82731165157131
-3.41766268805457,55.3494300816277,-3.82727694610275
-3.41791072377777,55.3501885408625,-3.82724224098062
-3.41815865428471,55.3509468972019,-3.82720753585269
-3.4184064839621,55.3517051637539,-3.82717283049948
-3.41865420015308,55.352463302422,-3.82713812555818
-3.41890182065594,55.3532213666158,-3.82710342013492
-3.41914933253282,55.3539793173859,-3.82706871488127
-3.41939673272603,55.3547371454564,-3.82703400995211
-3.419644035836,55.3554948946636,-3.82699930461385
-3.41989123086118,55.35625253185,-3.82696459942104
-3.42013832026742,55.3570100643591,-3.82692989425059
-3.42038530602788,55.3577674980591,-3.82689518900413
-3.42063218699741,55.3585248294332,-3.82686048374028
-3.42087896035424,55.3592820499103,-3.82682577860223
-3.42112562662882,55.3600391610108,-3.82679107356431
-3.42137219326742,55.3607961851019,-3.82675636825215
-3.4216186561797,55.3615531097932,-3.82672166287284
-3.42186500446394,55.36230990214,-3.82668695797723
-3.42211125756996,55.3630666207176,-3.82665225258527
-3.42235740143695,55.3638232230524,-3.82661754740732
-3.42260343867498,55.3645797169398,-3.82658284231263
-3.42284937505831,55.3653361197361,-3.82654813701081
-3.42309520235438,55.3660924065191,-3.82651343191842
-3.42334093064256,55.3668486076524,-3.82647872652745
-3.42358654775439,55.3676046863129,-3.82644402145356
-3.42383206039211,55.368360662669,-3.82640931635918
-3.4240774717857,55.369116546414,-3.82637461108203
-3.42432277953552,55.3698723302288,-3.8263399057443
-3.42456797661828,55.3706279928014,-3.82630520070222
-3.42481307053066,55.3713835567265,-3.82627049557766
-3.4250580659192,55.3721390359979,-3.82623579013645
-3.4253029503033,55.3728943927788,-3.82620108501111
-3.42554772668483,55.3736496360715,-3.82616638005086
-3.42579240728544,55.3744048028121,-3.82613167463784
-3.42603698103856,55.3751598594238,-3.82609696933338
-3.42628144080926,55.3759147842075,-3.82606226450002
-3.42652580986258,55.3766696475897,-3.82602755895997
-3.42677006664484,55.3774243841809,-3.82599285380646
-3.42701421530963,55.3781790064877,-3.82595814883003
-3.42725826796172,55.3789335511512,-3.82592344341794
-3.42750220980857,55.3796879732326,-3.8258887383213
-3.42774605047704,55.380442301865,-3.82585403305282
-3.42798978419772,55.3811965194677,-3.82581932790624
-3.42823341299287,55.3819506321043,-3.82578462277995
-3.42847694161922,55.3827046541515,-3.82574991743342
-3.428720362204,55.3834585616255,-3.82571521226739
-3.4289636762252,55.3842123589375,-3.82568050720789
-3.4292068905954,55.3849660670261,-3.82564580190469
-3.42945000077411,55.3857196720229,-3.82561109658943
-3.42969300184259,55.3864731588938,-3.82557639151322
-3.42993589840334,55.3872265415591,-3.82554168644312
-3.43017869585577,55.3879798363795,-3.82550698110548
-3.43042138776384,55.388733023702,-3.82547227582861
-3.43066397141694,55.3894860951969,-3.8254375707515
-3.43090645087311,55.3902390631429,-3.82540286566872
-3.43114883247617,55.3909919467968,-3.82536816025819
-3.43139110813999,55.391744721458,-3.8253334549326
-3.43163326984537,55.3924973626034,-3.82529875010156
-3.43187533583499,55.3932499257645,-3.82526404483672
-3.43211730106858,55.3940023955164,-3.82522933939575
-3.4323591554861,55.3947547411019,-3.82519463429244
-3.43260090620691,55.3955069841592,-3.82515992916495
-3.43284255238915,55.396259122047,-3.8251252240572
-3.43308409855059,55.3970111684868,-3.8250905187397
-3.4333255406229,55.3977631109902,-3.82505581342096
-3.43356687110921,55.3985149265808,-3.82502110848471
-3.43380810524556,55.3992666617282,-3.82498640315416
-3.43404923494051,55.4000182916451,-3.8249516978434
-3.43429025387748,55.4007697969441,-3.82491699287611
-3.43453117754619,55.4015212249106,-3.82488228746199
-3.43477199089111,55.4022725294343,-3.82484758237133
-3.43501270028178,55.4030237299185,-3.82481287727965
-3.43525331138203,55.4037748436271,-3.82477817189835
-3.43549381429202,55.4045258401905,-3.82474346673463
-3.43573421322089,55.4052767324162,-3.82470876157428
-3.43597450793682,55.4060275195211,-3.82467405643018
-3.43621470114051,55.4067782097075,-3.8246393511651
-3.4364547890693,55.4075287913753,-3.82460464597264
-3.43669477187425,55.4082792649114,-3.8245699408461
-3.43693465500475,55.409029646952,-3.82453523550738
-3.43717443066741,55.4097799135273,-3.8245005303567
-3.43741410115783,55.4105300715991,-3.82446582527754
-3.4376536717196,55.4112801371853,-3.82443112000212
-3.43789313764517,55.4120300957698,-3.82439641477274
-3.43813250057857,55.4127799523261,-3.82436170950609
-3.43837175577318,55.4135296922024,-3.82432700444674
-3.43861090779773,55.4142793293538,-3.82429229936132
-3.43884996436165,55.4150288874033,-3.8242575938551
-3.43908890929971,55.4157783166014,-3.82422288875886
-3.43932774972036,55.4165276387147,-3.82418818370875
-3.43956649217611,55.4172768738234,-3.82415347836925
-3.43980512846992,55.4180259966476,-3.82411877316235
-3.44004365640829,55.418775000357,-3.82408406820194
-3.44028209058668,55.4195239297987,-3.82404936273875
-3.44052041670193,55.4202727408797,-3.8240146575091
-3.44075863470108,55.4210214333523,-3.82397995251677
-3.4409967560137,55.4217700423468,-3.82394524717497
-3.44123476774179,55.422518528057,-3.82391054214821
-3.44147268313787,55.423266931248,-3.82387583675553
-3.44171049172532,55.4240152195595,-3.82384113153716
-3.44194819239302,55.4247633894824,-3.82380642655144
-3.44218579610102,55.4255114747465,-3.82377172123493
-3.44242329400742,55.426259448008,-3.82373701604406
-3.44266068896047,55.4270073179798,-3.82370231083308
-3.44289797975878,55.4277550808801,-3.823667605665
-3.44313516901162,55.4285027446923,-3.82363290040625
-3.44337225230533,55.4292502957118,-3.8235981952855
-3.44360923473699,55.42999774961,-3.82356349004084
-3.44384611368805,55.4307450982254,-3.82352878480839
-3.44408288656095,55.4314923334522,-3.82349407972321
-3.44431956019681,55.4322394763685,-3.82345937443324
-3.44455612732808,55.4329865044273,-3.82342466931467
-3.44479259370331,55.4337334353359,-3.8233899640717
-3.44502895930175,55.4344802689626,-3.82335525870631
-3.445265213234,55.435226971524,-3.82332055378231
-3.44550136898024,55.435973584674,-3.82328584860403
-3.44573742917005,55.436720116498,-3.82325114303643
-3.44597337215384,55.4374664998542,-3.82321643820006
-3.44620922078324,55.4382128054648,-3.82318173291411
-3.44644496782908,55.4389590108643,-3.82314702755347
-3.44668060399731,55.439705087159,-3.82311232260017
-3.44698456935293,55.4406716073172,-3.82307761727929
-3.44721999240847,55.4414175176157,-3.82304291204707
-3.4474553098363,55.4421633148691,-3.8230082069535
-3.44769052806365,55.4429090189574,-3.82297350166658
-3.44792564307212,55.4436546173334,-3.82293879639553
-3.44816065063055,55.4444000967753,-3.82290409136081
-3.4483955568445,55.4451454761745,-3.8228693862469
-3.44863036793523,55.4458907748033,-3.82283468073199
-3.44886506721878,55.4466359407228,-3.82279997568271
-3.44909966324502,55.4473810004325,-3.82276527065652
-3.44933416335411,55.448125976697,-3.82273056527341
-3.4495685577885,55.4488708390903,-3.82269586004088
-3.44980284690795,55.4496155886513,-3.82266115494141
-3.45003703528032,55.4503602395245,-3.82262644973873
-3.45027112036397,55.4511047837238,-3.82259174456594
-3.45050510407571,55.4518492271465,-3.82255703932438
-3.45073898787705,55.4525935742771,-3.82252233393909
-3.4509727582907,55.4533377830325,-3.82248762911202
-3.45120643588417,55.4540819174493,-3.82245292377442
